Date,Open,High,Low,Close,Adjusted Close,Volume
2017-03-06,2100.0,2100.0,2100.0,2100.0,2100.0,400
2017-03-07,2000.0,2000.0,2000.0,2000.0,2000.0,3700
2017-03-08,2100.0,2100.0,2100.0,2100.0,2100.0,6600
2017-03-09,2100.0,2200.0,2000.0,2200.0,2200.0,19700
2017-03-10,2200.0,2200.0,2000.0,2000.0,2000.0,7800
2017-03-13,2100.0,2100.0,2100.0,2100.0,2100.0,100
2017-03-14,2000.0,2000.0,1900.0,2000.0,2000.0,5300
2017-03-15,2000.0,2000.0,2000.0,2000.0,2000.0,3200
2017-03-16,2000.0,2000.0,2000.0,2000.0,2000.0,4000
2017-03-17,2000.0,2100.0,2000.0,2100.0,2100.0,9300
2017-03-20,2000.0,2100.0,1900.0,2000.0,2000.0,26900
2017-03-21,2000.0,2000.0,1900.0,2000.0,2000.0,25300
2017-03-22,2000.0,2000.0,2000.0,2000.0,2000.0,10800
2017-03-23,2000.0,2000.0,1900.0,2000.0,2000.0,55800
2017-03-24,1900.0,2000.0,1900.0,2000.0,2000.0,10700
2017-03-27,2000.0,2000.0,1900.0,2000.0,2000.0,4400
2017-03-28,2000.0,2000.0,2000.0,2000.0,2000.0,3000
2017-03-29,2000.0,2000.0,2000.0,2000.0,2000.0,5700
2017-03-30,2000.0,2000.0,2000.0,2000.0,2000.0,12000
2017-03-31,2000.0,2000.0,1900.0,1900.0,1900.0,20000
2017-04-03,1900.0,2000.0,1900.0,2000.0,2000.0,24500
2017-04-04,2000.0,2000.0,2000.0,2000.0,2000.0,47900
2017-04-05,2000.0,2000.0,1900.0,2000.0,2000.0,41700
2017-04-06,2000.0,2000.0,2000.0,2000.0,2000.0,0
2017-04-07,2000.0,2100.0,2000.0,2100.0,2100.0,27700
2017-04-10,2000.0,2100.0,2000.0,2100.0,2100.0,26900
2017-04-11,2000.0,2000.0,1900.0,2000.0,2000.0,17300
2017-04-12,1900.0,2000.0,1900.0,2000.0,2000.0,18100
2017-04-13,2000.0,2000.0,2000.0,2000.0,2000.0,5000
2017-04-17,2100.0,2300.0,2100.0,2100.0,2100.0,103100
2017-04-18,2100.0,2200.0,2000.0,2000.0,2000.0,55400
2017-04-19,2100.0,2100.0,2000.0,2100.0,2100.0,27000
2017-04-20,2100.0,2200.0,2100.0,2100.0,2100.0,43600
2017-04-21,2000.0,2100.0,2000.0,2000.0,2000.0,33100
2017-04-24,2000.0,2100.0,2000.0,2000.0,2000.0,22400
2017-04-25,2100.0,2200.0,2100.0,2100.0,2100.0,14100
2017-04-26,2100.0,2200.0,2100.0,2200.0,2200.0,5900
2017-04-27,2100.0,2300.0,2100.0,2300.0,2300.0,2100
2017-04-28,2200.0,2300.0,2100.0,2300.0,2300.0,95100
2017-05-01,2300.0,2300.0,2300.0,2300.0,2300.0,0
2017-05-02,2300.0,2300.0,2300.0,2300.0,2300.0,0
2017-05-03,2300.0,2500.0,2200.0,2200.0,2200.0,49400
2017-05-04,2200.0,2300.0,2200.0,2200.0,2200.0,70100
2017-05-05,2200.0,2200.0,2200.0,2200.0,2200.0,28000
2017-05-08,2200.0,2200.0,2100.0,2200.0,2200.0,25800
2017-05-09,2200.0,2200.0,2200.0,2200.0,2200.0,32200
2017-05-10,2200.0,2200.0,2100.0,2200.0,2200.0,36600
2017-05-11,2200.0,2200.0,2200.0,2200.0,2200.0,12300
2017-05-12,2200.0,2200.0,2200.0,2200.0,2200.0,14800
2017-05-15,2100.0,2200.0,2100.0,2200.0,2200.0,5700
2017-05-16,2200.0,2300.0,2200.0,2300.0,2300.0,41800
2017-05-17,2200.0,2200.0,2100.0,2100.0,2100.0,35600
2017-05-18,2200.0,2200.0,2100.0,2200.0,2200.0,31800
2017-05-19,2200.0,2200.0,2200.0,2200.0,2200.0,8400
2017-05-22,2100.0,2200.0,2100.0,2200.0,2200.0,41600
2017-05-23,2100.0,2200.0,2100.0,2200.0,2200.0,50900
2017-05-24,2200.0,2300.0,2200.0,2200.0,2200.0,21900
2017-05-25,2200.0,2200.0,2200.0,2200.0,2200.0,25200
2017-05-26,2200.0,2300.0,2200.0,2200.0,2200.0,97400
2017-05-30,2500.0,2600.0,2200.0,2400.0,2400.0,138800
2017-05-31,2400.0,2500.0,2300.0,2400.0,2400.0,12400
2017-06-01,2300.0,2400.0,2300.0,2300.0,2300.0,114200
2017-06-02,2300.0,2400.0,2300.0,2300.0,2300.0,162000
2017-06-05,2400.0,2400.0,2200.0,2200.0,2200.0,45300
2017-06-06,2300.0,2300.0,2200.0,2300.0,2300.0,43600
2017-06-07,2400.0,2400.0,2400.0,2400.0,2400.0,62015
2017-06-08,2400.0,2400.0,2300.0,2400.0,2400.0,112000
2017-06-09,2300.0,2500.0,2300.0,2500.0,2500.0,41700
2017-06-12,2400.0,2400.0,2300.0,2400.0,2400.0,42400
2017-06-13,2300.0,2300.0,2300.0,2300.0,2300.0,27900
2017-06-14,2300.0,2400.0,2200.0,2400.0,2400.0,32000
2017-06-15,2300.0,2300.0,2200.0,2300.0,2300.0,12600
2017-06-16,2200.0,2400.0,2200.0,2400.0,2400.0,77200
2017-06-19,2300.0,2300.0,2300.0,2300.0,2300.0,15500
2017-06-20,2300.0,2300.0,2200.0,2300.0,2300.0,49400
2017-06-21,2300.0,2300.0,2300.0,2300.0,2300.0,0
2017-06-22,2200.0,2300.0,2200.0,2300.0,2300.0,9500
2017-06-26,2300.0,2300.0,2200.0,2300.0,2300.0,10300
2017-06-27,2200.0,2400.0,2200.0,2200.0,2200.0,97800
2017-06-28,2200.0,2300.0,2200.0,2300.0,2300.0,27200
2017-06-29,2300.0,2300.0,2200.0,2200.0,2200.0,3600
2017-06-30,2200.0,2300.0,2200.0,2300.0,2300.0,51400
2017-07-03,2200.0,2300.0,2200.0,2300.0,2300.0,4700
2017-07-05,2200.0,2300.0,2200.0,2200.0,2200.0,157500
2017-07-06,2200.0,2400.0,2100.0,2400.0,2400.0,816500
2017-07-07,2600.0,2600.0,2500.0,2500.0,2500.0,187700
2017-07-10,2300.0,2400.0,2300.0,2400.0,2400.0,71600
2017-07-11,2300.0,2500.0,2300.0,2400.0,2400.0,281300
2017-07-12,2400.0,2500.0,2300.0,2400.0,2400.0,89300
2017-07-13,2300.0,2500.0,2300.0,2400.0,2400.0,48200
2017-07-14,2400.0,2500.0,2300.0,2500.0,2500.0,14700
2017-07-17,2400.0,2400.0,2300.0,2400.0,2400.0,71100
2017-07-18,2400.0,2500.0,2400.0,2400.0,2400.0,121100
2017-07-19,2300.0,2500.0,2300.0,2500.0,2500.0,11310
2017-07-20,2500.0,2700.0,2500.0,2600.0,2600.0,154795
2017-07-21,2600.0,2600.0,2500.0,2500.0,2500.0,17300
2017-07-24,2500.0,2600.0,2400.0,2500.0,2500.0,48300
2017-07-25,2500.0,2600.0,2400.0,2500.0,2500.0,54453
2017-07-26,2600.0,2700.0,2500.0,2600.0,2600.0,244500
2017-07-27,2700.0,2700.0,2500.0,2600.0,2600.0,239227
2017-07-28,2700.0,2800.0,2700.0,2800.0,2800.0,435700
2017-07-31,3000.0,3000.0,2900.0,3000.0,3000.0,73220
2017-08-01,3300.0,3300.0,3300.0,3300.0,3300.0,416545
2017-08-02,3600.0,3600.0,3400.0,3500.0,3500.0,688300
2017-08-03,3500.0,3500.0,3200.0,3300.0,3300.0,315000
2017-08-04,3300.0,3300.0,3300.0,3300.0,3300.0,0
2017-08-07,3500.0,3700.0,3300.0,3600.0,3600.0,430045
2017-08-08,3700.0,3900.0,3700.0,3700.0,3700.0,372810
2017-08-09,4000.0,4000.0,3400.0,3600.0,3600.0,397200
2017-08-10,3500.0,3600.0,3400.0,3600.0,3600.0,23400
2017-08-11,3400.0,3400.0,3300.0,3300.0,3300.0,218500
2017-08-14,3300.0,3400.0,3100.0,3300.0,3300.0,164800
2017-08-15,3300.0,3300.0,3100.0,3200.0,3200.0,24000
2017-08-16,3100.0,3200.0,2900.0,3200.0,3200.0,74000
2017-08-17,3200.0,3200.0,2900.0,2900.0,2900.0,103500
2017-08-18,2800.0,3100.0,2800.0,3100.0,3100.0,69201
2017-08-21,3300.0,3300.0,3000.0,3300.0,3300.0,16600
2017-08-22,3000.0,3300.0,3000.0,3200.0,3200.0,34700
2017-08-23,3000.0,3200.0,3000.0,3200.0,3200.0,39500
2017-08-24,3200.0,3200.0,3000.0,3200.0,3200.0,46300
2017-08-25,3100.0,3300.0,3100.0,3200.0,3200.0,127600
2017-08-28,3100.0,3300.0,3100.0,3300.0,3300.0,65300
2017-08-29,3200.0,3400.0,3200.0,3300.0,3300.0,182800
2017-08-30,3300.0,3400.0,3300.0,3400.0,3400.0,245300
2017-08-31,3400.0,3500.0,3300.0,3400.0,3400.0,151000
2017-09-01,3500.0,3600.0,3500.0,3500.0,3500.0,95200
2017-09-05,3500.0,3600.0,3400.0,3400.0,3400.0,70135
2017-09-06,3400.0,3500.0,3400.0,3500.0,3500.0,106500
2017-09-07,3400.0,3500.0,3400.0,3500.0,3500.0,24500
2017-09-08,3500.0,3500.0,3400.0,3500.0,3500.0,6400
2017-09-11,3400.0,3500.0,3300.0,3500.0,3500.0,17000
2017-09-12,3300.0,3500.0,3300.0,3400.0,3400.0,14000
2017-09-13,3400.0,3500.0,3300.0,3500.0,3500.0,4600
2017-09-14,3400.0,3500.0,3400.0,3400.0,3400.0,3500
2017-09-15,3300.0,3400.0,3200.0,3400.0,3400.0,32100
2017-09-18,3500.0,3500.0,3200.0,3400.0,3400.0,1700
2017-09-19,3300.0,3400.0,3200.0,3400.0,3400.0,8222
2017-09-20,3300.0,3400.0,3300.0,3400.0,3400.0,1500
2017-09-21,3300.0,3500.0,3300.0,3500.0,3500.0,36900
2017-09-22,3400.0,3400.0,3300.0,3300.0,3300.0,20600
2017-09-25,3300.0,3300.0,3300.0,3300.0,3300.0,0
2017-09-26,3300.0,3400.0,3200.0,3400.0,3400.0,9000
2017-09-27,3200.0,3300.0,3200.0,3200.0,3200.0,9000
2017-09-28,3300.0,3300.0,3200.0,3300.0,3300.0,8122
2017-09-29,3100.0,3300.0,3100.0,3300.0,3300.0,11801
2017-10-02,3300.0,3300.0,3300.0,3300.0,3300.0,0
2017-10-03,3300.0,3300.0,3300.0,3300.0,3300.0,700
2017-10-04,3000.0,3300.0,3000.0,3300.0,3300.0,2900
2017-10-05,3200.0,3300.0,3200.0,3300.0,3300.0,16600
2017-10-06,3300.0,3400.0,3100.0,3300.0,3300.0,21800
2017-10-09,3200.0,3300.0,3200.0,3300.0,3300.0,3600
2017-10-10,3100.0,3300.0,3100.0,3200.0,3200.0,15822
2017-10-11,3100.0,3100.0,3000.0,3100.0,3100.0,31000
2017-10-12,3000.0,3100.0,3000.0,3100.0,3100.0,1400
2017-10-13,3000.0,3000.0,2900.0,3000.0,3000.0,20000
2017-10-16,3000.0,3000.0,3000.0,3000.0,3000.0,26323
2017-10-17,3000.0,3200.0,3000.0,3200.0,3200.0,10900
2017-10-18,3200.0,3200.0,3000.0,3100.0,3100.0,3500
2017-10-19,3000.0,3000.0,2900.0,3000.0,3000.0,11900
2017-10-20,2900.0,3000.0,2800.0,2800.0,2800.0,18800
2017-10-23,2800.0,2800.0,2600.0,2600.0,2600.0,33000
2017-10-24,2400.0,2600.0,2400.0,2600.0,2600.0,101000
2017-10-25,2400.0,2600.0,2400.0,2500.0,2500.0,24500
2017-10-26,2400.0,2500.0,2400.0,2500.0,2500.0,1100
2017-10-27,2500.0,2500.0,2500.0,2500.0,2500.0,30500
2017-10-30,2600.0,2600.0,2500.0,2500.0,2500.0,6700
2017-10-31,2500.0,2500.0,2500.0,2500.0,2500.0,15600
2017-11-01,2400.0,2600.0,2400.0,2600.0,2600.0,200
2017-11-02,2600.0,2600.0,2500.0,2600.0,2600.0,1600
2017-11-03,2500.0,2700.0,2500.0,2500.0,2500.0,18200
2017-11-06,2600.0,2700.0,2600.0,2700.0,2700.0,6600
2017-11-07,2800.0,2800.0,2800.0,2800.0,2800.0,1600
2017-11-08,2800.0,2800.0,2800.0,2800.0,2800.0,500
2017-11-09,2800.0,2800.0,2800.0,2800.0,2800.0,500
2017-11-10,2700.0,2700.0,2600.0,2700.0,2700.0,8200
2017-11-13,2700.0,2700.0,2600.0,2600.0,2600.0,7000
2017-11-14,2400.0,2400.0,2400.0,2400.0,2400.0,10000
2017-11-15,2500.0,2500.0,2300.0,2300.0,2300.0,700
2017-11-16,2300.0,2500.0,2200.0,2500.0,2500.0,12000
2017-11-17,2500.0,2500.0,2500.0,2500.0,2500.0,5200
2017-11-20,2500.0,2500.0,2500.0,2500.0,2500.0,0
2017-11-21,2600.0,2600.0,2600.0,2600.0,2600.0,100
2017-11-22,2700.0,2700.0,2700.0,2700.0,2700.0,100
2017-11-24,2500.0,2600.0,2500.0,2600.0,2600.0,7400
2017-11-27,2600.0,2600.0,2600.0,2600.0,2600.0,0
2017-11-28,2600.0,2600.0,2500.0,2500.0,2500.0,16100
2017-11-29,2500.0,2500.0,2400.0,2400.0,2400.0,2800
2017-11-30,2400.0,2400.0,2400.0,2400.0,2400.0,3800
2017-12-01,2400.0,2500.0,2400.0,2500.0,2500.0,5000
2017-12-04,2500.0,2500.0,2400.0,2500.0,2500.0,18000
2017-12-05,2400.0,2500.0,2400.0,2400.0,2400.0,7900
2017-12-06,2400.0,2400.0,2400.0,2400.0,2400.0,400
2017-12-07,2300.0,2600.0,2200.0,2600.0,2600.0,12100
2017-12-08,2400.0,2400.0,2400.0,2400.0,2400.0,2600
2017-12-11,2500.0,2500.0,2300.0,2400.0,2400.0,8200
2017-12-12,2400.0,2400.0,2400.0,2400.0,2400.0,1700
2017-12-13,2400.0,2400.0,2400.0,2400.0,2400.0,0
2017-12-14,2400.0,2400.0,2400.0,2400.0,2400.0,0
2017-12-15,2400.0,2400.0,2400.0,2400.0,2400.0,3400
2017-12-18,2400.0,2400.0,2400.0,2400.0,2400.0,1800
2017-12-19,2400.0,2400.0,2400.0,2400.0,2400.0,0
2017-12-20,2400.0,2400.0,2400.0,2400.0,2400.0,10
2017-12-21,2200.0,2400.0,2200.0,2400.0,2400.0,800
2017-12-22,2200.0,2400.0,2200.0,2400.0,2400.0,12200
2017-12-26,2300.0,2400.0,2200.0,2400.0,2400.0,5100
2017-12-27,2400.0,2400.0,2200.0,2400.0,2400.0,13300
2017-12-28,2300.0,2400.0,2300.0,2400.0,2400.0,4300
2017-12-29,2400.0,2400.0,2300.0,2300.0,2300.0,600
2018-01-02,2400.0,2500.0,2400.0,2500.0,2500.0,2600
2018-01-03,2500.0,2500.0,2500.0,2500.0,2500.0,0
2018-01-04,2300.0,2500.0,2300.0,2500.0,2500.0,300
2018-01-05,2300.0,2300.0,2300.0,2300.0,2300.0,1000
2018-01-08,2300.0,2500.0,2300.0,2500.0,2500.0,25500
2018-01-10,2800.0,2900.0,2800.0,2800.0,2800.0,9000
2018-01-11,2800.0,3000.0,2700.0,2800.0,2800.0,27810
2018-01-12,3000.0,3000.0,2800.0,3000.0,3000.0,62600
2018-01-16,2900.0,3200.0,2700.0,3200.0,3200.0,12600
2018-01-17,3000.0,3100.0,2900.0,2900.0,2900.0,34500
2018-01-18,2900.0,2900.0,2900.0,2900.0,2900.0,3600
2018-01-19,3000.0,3000.0,2900.0,3000.0,3000.0,43500
2018-01-22,3000.0,3000.0,2800.0,2800.0,2800.0,11700
2018-01-23,2800.0,2900.0,2800.0,2800.0,2800.0,6900
2018-01-26,2800.0,2900.0,2700.0,2700.0,2700.0,102600
2018-01-30,2600.0,2600.0,2600.0,2600.0,2600.0,0
2018-01-31,2600.0,2600.0,2500.0,2500.0,2500.0,200
